Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
78	|	Sat Feb 18 22:57:55 +0000 2017	|	Martin Heinrich	|	1099199839	|	833088183927701504	|	null	|	Today, I was moved by the stories of immigrants and refugees in New Mexico. https://t.co/vqB4hEbbvF https://t.co/w9yx0c4vuM	|	$#%
79	|	Sat Feb 18 23:04:06 +0000 2017	|	Martin Heinrich	|	1099199839	|	833089738953326592	|	null	|	Grateful for orgs helping people uprooted by persecution &amp; violence like Lutheran Family Services, @icnmabq, Catholic Charities, &amp; @ACLUNM.	|	$#%
80	|	Sat Feb 18 23:25:00 +0000 2017	|	Martin Heinrich	|	1099199839	|	833094998954348544	|	null	|	We are not a nation that turns our back on the innocent victims of terrorism. #NoBanNoWall https://t.co/U5pJSjkqEd	|	$#%
81	|	Sat Feb 18 23:27:01 +0000 2017	|	Bernie Sanders	|	29442313	|	833095505873924097	|	null	|	We must not allow politicians to divide us by where our family came from, by the color of our skin, our religion or sexual orientation.	|	$#%
82	|	Sat Feb 18 23:33:39 +0000 2017	|	Sen Luther Strange	|	829794295355940900	|	833097174531588096	|	null	|	#ICYMI https://t.co/pXUgQOsFgE	|	$#%
83	|	Sat Feb 18 23:37:31 +0000 2017	|	Richard Shelby	|	21111098	|	833098146548969472	|	null	|	It was great to meet with Temple and Kimberly Bowling at Golden Eagle Syrup in Fayette this afternoon. #AL https://t.co/e8qkrgsbwX	|	$#%
84	|	Sat Feb 18 23:47:48 +0000 2017	|	Senator Jack Reed	|	486694111	|	833100736229679105	|	null	|	Trump may not value the #arts &amp; #humanities, but the vast majority of RIers do &amp; I will fight any effort to dismantle #NEA &amp; #NEH.	|	$#%
85	|	Sat Feb 18 23:49:27 +0000 2017	|	Richard Blumenthal	|	278124059	|	833101152271097857	|	null	|	Incredible innovation&amp;ingenuity at #SuffieldShakedown today—thx for hosting @AcesHigh176 &amp;congrats to all @FIRSTweets teams #omgrobots	|	$#%
86	|	Sat Feb 18 23:49:40 +0000 2017	|	Richard Blumenthal	|	278124059	|	833101205891063810	|	null	|	Out of DC's craziness, inspiring&amp;reassuring to watch CT young leaders make robotics magic—reinventing our tech future&amp;rejuvenating hope	|	$#%
87	|	Sat Feb 18 23:50:26 +0000 2017	|	Richard Blumenthal	|	278124059	|	833101397373616132	|	null	|	Checking out the #omgrobots created by students from all over New England https://t.co/QpbkLo3NlK	|	$#%
88	|	Sun Feb 19 00:02:00 +0000 2017	|	Kamala Harris	|	30354991	|	833104311022387200	|	null	|	Frankly, Pres. Trump’s #MuslimBan may as well have been hatched in the basement HQ of ISIS — he’s gifted them a powerful recruiting tool.	|	$#%
89	|	Sun Feb 19 00:08:35 +0000 2017	|	Senator Jon Tester	|	515822213	|	833105966640033792	|	null	|	We had such a high demand during my FB Live townhall earlier this week that I decided to answer a few more question… https://t.co/pSBbbmIGSc	|	$#%
90	|	Sun Feb 19 00:11:19 +0000 2017	|	Ben Sasse	|	1480852568	|	833106652698202113	|	null	|	"shall make no law...abridging the freedom of speech, or of the press; or the right of the people peaceably to assemble, and to petition..."	|	$#%
91	|	Sun Feb 19 00:13:00 +0000 2017	|	Bernie Sanders	|	29442313	|	833107078751285252	|	null	|	It's not acceptable that there are millions of people who work 40 hours a week and yet they're living in poverty.	|	$#%
92	|	Sun Feb 19 00:32:50 +0000 2017	|	Brian Schatz	|	47747074	|	833112069075460096	|	null	|	There are a few encouraging signs, privately and publicly, that some Senate Republican are going to put country first. Let's see.	|	$#%
