Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
33	|	Thu Mar 22 11:57:48 +0000 2018	|	Senator Bob Corker	|	73303753	|	976790042109796352	|	null	|	Reminder: Today at 8:50 a.m. ET, I will be joining the @ChicagoCouncil’s 2018 @GlobalAgDev symposium to discuss mod… https://t.co/RsrDHNzKPe	|	$#%
34	|	Thu Mar 22 12:37:09 +0000 2018	|	Senator Rand Paul	|	216881337	|	976799945104732160	|	null	|	I ran for office because I thought the Obama spending and trillion dollar annual deficits were a real problem for o… https://t.co/bi8Uum3khf	|	$#%
35	|	Thu Mar 22 12:45:58 +0000 2018	|	Chris Murphy	|	150078976	|	976802165204422657	|	null	|	1/ Still reading the budget, but amazing news: my bill requiring the VA to starting treating vets w PTSD but bad co… https://t.co/hCOTfucwnI	|	$#%
36	|	Thu Mar 22 12:48:44 +0000 2018	|	Chris Murphy	|	150078976	|	976802860032815104	|	150078976	|	2/ Last year I took a chance and forced a vote in Appropriations Committee on my Honor Our Commitment Act (intro'd… https://t.co/YuDfyOqEJB	|	$#%
37	|	Thu Mar 22 12:51:21 +0000 2018	|	Chris Murphy	|	150078976	|	976803520069414912	|	150078976	|	3/ Over 20,000 vets w PTSD were given "bad paper discharges", likely due to conduct related to their PTSD. This cut… https://t.co/XMnPUf9vkZ	|	$#%
38	|	Thu Mar 22 12:53:31 +0000 2018	|	Chris Murphy	|	150078976	|	976804063089184769	|	150078976	|	4/ Thanks to all the Reps and Senators who helped make this happen: @BetoORourke @RepMikeCoffman @JerryMoran… https://t.co/nBkPuWpbVN	|	$#%
39	|	Thu Mar 22 13:09:41 +0000 2018	|	Johnny Isakson	|	78403308	|	976808133426401280	|	null	|	I joined 103 colleagues in Congress this week in a letter urging @USTradeRep as he continues #NAFTA negotiations to… https://t.co/DWIR6HJp8d	|	$#%
40	|	Thu Mar 22 13:15:32 +0000 2018	|	Doug Jones	|	239548513	|	976809604662333441	|	null	|	The Jacksonville community has a long road to recovery ahead, but here are a few ways you can help make it a little… https://t.co/GfdRiJOc4N	|	$#%
41	|	Thu Mar 22 13:26:57 +0000 2018	|	Kirsten Gillibrand	|	72198806	|	976812477479469056	|	null	|	Threats to women’s health care and reproductive rights are very real – and they aren’t going away unless we do ever… https://t.co/huXx5ijjJa	|	$#%
42	|	Thu Mar 22 13:33:19 +0000 2018	|	Senator Chris Coons	|	15324851	|	976814079858880512	|	null	|	Proud to meet with Delaware Milken Educator Award recipient, Tami Lunsford. Tami is inspiring her students at DE’s… https://t.co/5Z1YDTviwQ	|	$#%
43	|	Thu Mar 22 13:44:52 +0000 2018	|	ChuckGrassley	|	10615232	|	976816985634983936	|	null	|	Q&amp;A w 103 students from Lake Mills Middle School https://t.co/nSphq8ub4k	|	$#%
44	|	Thu Mar 22 13:44:59 +0000 2018	|	Chuck Schumer	|	17494010	|	976817017343959042	|	null	|	With this $75 million investment &amp; unwise cuts averted, the future is bright for the @UofR Laser Lab! https://t.co/3aRONk4Olv	|	$#%
45	|	Thu Mar 22 13:46:12 +0000 2018	|	Jim Inhofe	|	7270292	|	976817320315244544	|	null	|	America has always been a land of great builders — from Grand Lake in northeast Oklahoma to the Golden Gate Bridge… https://t.co/5XSZAnqt8a	|	$#%
46	|	Thu Mar 22 13:48:43 +0000 2018	|	Senator Dick Durbin	|	247334603	|	976817954900848640	|	null	|	Yesterday I welcomed Sir Nigel Kim Darroch, British Ambassador to the U.S, to my office for a discussion on U.S.-Br… https://t.co/ydHtZ7eFT8	|	$#%
47	|	Thu Mar 22 13:49:27 +0000 2018	|	Ed Markey	|	21406834	|	976818138930139138	|	null	|	ICYMI: I was on @NPR's @MorningEdition talking about how Mark Zuckerberg needs to come to Congress to testify under… https://t.co/AXfFJ7MVMX	|	$#%
48	|	Thu Mar 22 13:50:17 +0000 2018	|	Senator Dick Durbin	|	247334603	|	976818350415368192	|	247334603	|	I'm deeply troubled by the banned nerve agent attack by Russia in the heart of our closest NATO ally. President Tru… https://t.co/cQ5IU0ZVLH	|	$#%
49	|	Thu Mar 22 13:52:17 +0000 2018	|	Senator Todd Young	|	234128524	|	976818851278131200	|	null	|	I introduced a bill w/ @SenMarkey &amp; @SenatorBaldwin to address increased rates of opioid-related infectious disease… https://t.co/AkM1KGbgjz	|	$#%
50	|	Thu Mar 22 13:55:42 +0000 2018	|	Rob Portman	|	18915145	|	976819713027334145	|	null	|	I am pleased that the final bipartisan funding agreement fully funds GLRI, and I will continue to work… https://t.co/xSDIXs0ItM	|	$#%
51	|	Thu Mar 22 13:58:37 +0000 2018	|	Lindsey Graham	|	432895323	|	976820445361115136	|	null	|	Passage of the #TaylorForceAct will give us much needed leverage with the Palestinians to push back on this outrage… https://t.co/giI5t6ZtVa	|	$#%
